source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
train2000,1648_014157,014157,10.37,10.371,1.5376,7.4262,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1649_003482,003482,3.7649,4.4571,15.1251,7.7824,0,PT+TL_L,PT193,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,164_004800,004800,0.2918,3.1026,2.4436,1.946,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1650_003540,003540,0.983,1.1175,1.2347,1.1117,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1651_011218,011218,0.8505,1.3239,1.5465,1.2403,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1652_009121,009121,4.8825,3.6302,2.5779,3.6969,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1653_015270,015270,1.1081,9.1837,2.0147,4.1022,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1654_004280,004280,0.5565,0.741,8.8593,3.3856,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1655_000395,000395,3.2368,1.6784,1.8649,2.26,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1656_013637,013637,1.9331,8.3017,22.8775,11.0374,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1657_013454,013454,12.7843,1.7951,0.1129,4.8974,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1658_012908,012908,2.2168,3.3497,4.3058,3.2908,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1659_006100,006100,0.0653,3.462,2.5924,2.0399,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,165_015915,015915,2.1789,3.6519,4.1803,3.337,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1660_015948,015948,2.3761,2.5232,0.6249,1.8414,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1661_005334,005334,15.1538,1.2093,26.8232,14.3954,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1662_012613,012613,2.588,0.5041,1.7414,1.6112,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1663_000587,000587,2.489,5.9827,4.9952,4.489,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1664_005278,005278,2.5655,0.796,2.5134,1.9583,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1665_006047,006047,11.0291,2.4394,0.2393,4.5693,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1666_015819,015819,3.0871,6.0665,3.6381,4.2639,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1667_014939,014939,6.2281,2.0033,5.592,4.6078,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1668_002215,002215,2.772,2.1789,1.3067,2.0859,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1669_002132,002132,4.7516,3.4639,9.3112,5.8422,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,166_002360,002360,2.2699,4.4831,5.7665,4.1732,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1670_014943,014943,0.5412,16.6397,10.6522,9.2777,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1671_014800,014800,0.2712,3.5587,2.9335,2.2545,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1672_010524,010524,3.961,3.1968,3.0184,3.3921,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1673_012952,012952,3.4217,5.2313,6.4624,5.0385,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1674_006930,006930,3.2458,3.7959,1.1653,2.7357,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1675_007392,007392,2.6188,3.9845,2.0669,2.8901,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1676_007329,007329,4.4811,2.8336,3.5858,3.6335,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1677_015109,015109,3.4294,12.0837,5.2494,6.9208,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1678_000659,000659,0.0688,0.2322,2.835,1.0453,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1679_012581,012581,4.4245,0.6882,9.4681,4.8603,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,167_001708,001708,2.2229,4.6402,6.5828,4.482,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1680_013432,013432,2.9764,1.5582,2.7594,2.4313,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1681_011118,011118,0.4622,3.3213,3.1496,2.311,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1682_003413,003413,1.1099,7.9236,0.8376,3.2904,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1683_011140,011140,3.2067,1.2658,3.1401,2.5375,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1684_011210,011210,2.381,4.624,4.4599,3.8216,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1685_007549,007549,1.4997,1.543,0.5133,1.1853,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1686_002710,002710,0.8756,2.8116,6.7299,3.4724,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1687_015981,015981,0.0363,2.8397,16.2966,6.3909,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1688_005318,005318,14.1929,5.2027,5.7652,8.3869,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1689_006392,006392,2.6215,2.8324,10.3303,5.2614,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,168_003112,003112,3.2925,1.868,2.9155,2.692,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1690_011337,011337,2.1374,3.9026,14.6227,6.8876,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1691_013926,013926,4.8419,13.5238,3.0877,7.1511,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1692_002578,002578,3.5479,4.6839,19.8672,9.3663,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1693_010695,010695,0.9096,5.3233,3.7243,3.3191,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1694_015457,015457,7.5729,0.2883,7.514,5.1251,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1695_003005,003005,2.6228,2.3846,0.8454,1.9509,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1696_012969,012969,6.6105,16.4633,1.2121,8.0953,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1697_001493,001493,4.4784,3.4578,0.1172,2.6845,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1698_004208,004208,4.2141,5.3228,10.0737,6.5369,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1699_010076,010076,0.3338,3.4742,3.9031,2.5704,1,PT+MT,PT200,MT190,base_direct_tll
train2000,169_005406,005406,2.1321,1.4101,0.7135,1.4186,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1700_004523,004523,1.8332,4.3108,34.5875,13.5772,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1701_001631,001631,1.449,0.8481,6.2246,2.8406,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1702_005861,005861,2.3007,2.7668,8.7478,4.6051,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1703_011144,011144,7.8127,1.574,0.6737,3.3535,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1704_010452,010452,5.1586,2.8895,2.7584,3.6022,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1705_009731,009731,3.0742,2.0397,1.2642,2.126,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1706_016000,016000,4.4005,5.737,3.7726,4.6367,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1707_009711,009711,3.1781,3.7187,1.7783,2.8917,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1708_004026,004026,2.0889,2.6242,1.5726,2.0952,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1709_011264,011264,4.683,10.1162,3.9515,6.2502,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,170_010579,010579,21.1899,8.8979,4.9618,11.6832,0,MT+TL_L,base_direct_pt,MT190,TLL197
train2000,1710_005199,005199,1.393,4.5402,4.3081,3.4138,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1711_013640,013640,3.7938,6.4821,3.493,4.5896,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1712_007462,007462,3.5066,4.1933,5.811,4.5036,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1713_005484,005484,1.3277,4.2763,6.772,4.1253,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1714_010840,010840,2.2632,12.509,0.2108,4.9943,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1715_003876,003876,14.335,3.2026,13.826,10.4545,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1716_014420,014420,0.7029,1.1179,20.0551,7.292,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1717_004783,004783,7.0871,7.5557,6.5967,7.0798,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1718_010216,010216,11.6219,8.7717,30.1836,16.8591,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1719_012864,012864,5.4899,3.9481,3.1548,4.1976,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,171_001318,001318,0.8326,4.5026,5.6131,3.6494,1,PT+MT,PT200,MT190,base_direct_tll
train2000,1720_002972,002972,2.3488,0.1123,9.5994,4.0202,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1721_013351,013351,5.4196,2.5258,6.3191,4.7548,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1722_007092,007092,19.2243,4.0477,19.07,14.114,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1723_010551,010551,5.2718,1.3927,4.4902,3.7182,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1724_008962,008962,1.5791,3.8291,4.1459,3.1847,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1725_015287,015287,2.4832,1.6348,2.2851,2.1344,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1726_001815,001815,11.0516,0.144,2.4749,4.5568,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1727_007626,007626,1.6631,11.9121,2.4197,5.3316,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1728_006167,006167,0.5698,4.0789,8.609,4.4192,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1729_012388,012388,0.0166,1.3292,8.1029,3.1496,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,172_012104,012104,5.0942,0.4989,3.3237,2.9723,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1730_012059,012059,2.6477,9.7677,0.9106,4.442,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1731_002720,002720,3.3456,1.7202,6.2181,3.7613,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1732_007161,007161,1.6124,3.3224,4.556,3.1636,1,PT+MT,PT200,MT190,base_direct_tll
train2000,1733_015660,015660,3.4388,4.524,2.864,3.6089,1,PT+MT,PT193,MT190,base_direct_tll
train2000,1734_015212,015212,4.331,20.4605,27.0943,17.2953,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1735_002228,002228,2.1363,1.6826,0.8656,1.5615,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1736_006030,006030,1.6588,2.4968,9.3776,4.5111,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1737_015610,015610,8.995,4.205,5.6996,6.2999,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1738_015168,015168,4.6472,0.5106,5.3563,3.5047,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1739_008216,008216,14.8081,5.7215,1.7254,7.4183,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,173_003953,003953,1.0069,6.8141,3.7596,3.8602,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1740_000968,000968,1.2055,3.7711,4.5352,3.1706,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1741_015827,015827,3.0881,2.47,16.1084,7.2222,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1742_002828,002828,4.2807,3.2655,2.0856,3.2106,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1743_001790,001790,2.7702,2.2241,1.4826,2.159,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1744_010650,010650,3.9622,0.3619,7.8312,4.0518,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1745_000140,000140,3.4034,4.0254,3.8112,3.7467,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1746_004921,004921,3.0997,7.4364,6.7081,5.7481,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1747_005377,005377,0.1388,4.4048,16.6766,7.0734,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1748_006859,006859,5.7956,11.7331,8.0216,8.5168,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1749_004908,004908,0.1957,4.2585,4.2521,2.9021,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,174_003444,003444,5.8564,1.4921,6.408,4.5855,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1750_001609,001609,3.2154,2.7659,0.5291,2.1701,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1751_003104,003104,3.9723,1.761,6.4521,4.0618,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1752_004110,004110,2.8221,4.3774,4.821,4.0068,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1753_011781,011781,1.5678,2.8676,0.2581,1.5645,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1754_010416,010416,0.1237,4.4508,3.1106,2.5617,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1755_012036,012036,0.7804,3.3816,1.1937,1.7852,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1756_003213,003213,1.2063,3.5619,5.9628,3.577,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1757_009156,009156,3.6438,8.0772,11.1638,7.6283,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1758_013366,013366,0.812,4.0807,2.9157,2.6028,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1759_002605,002605,2.8336,2.558,0.0272,1.8063,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,175_006069,006069,16.1353,4.0517,1.4554,7.2141,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1760_003003,003003,2.5051,3.7905,10.4622,5.5859,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1761_004578,004578,0.1939,4.1585,0.7442,1.6989,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1762_010884,010884,4.5419,10.94,19.4772,11.653,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1763_004333,004333,0.3266,2.5737,20.7867,7.8957,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1764_004619,004619,6.0087,2.6976,3.0466,3.9176,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1765_005281,005281,0.441,1.2997,6.1317,2.6241,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1766_000801,000801,2.186,2.3014,0.8585,1.782,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1767_006125,006125,25.6278,0.5675,63.1285,29.7746,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1768_008092,008092,0.2209,5.9953,2.13,2.7821,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1769_000716,000716,3.026,2.8748,1.2147,2.3718,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,176_012302,012302,7.5163,5.034,21.6712,11.4072,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1770_012958,012958,4.2511,1.1947,1.3169,2.2542,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1771_001032,001032,10.5368,3.7522,3.7879,6.0256,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1772_001765,001765,7.5855,4.0223,8.7719,6.7932,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1773_014275,014275,2.0325,4.1069,2.9785,3.0393,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1774_008313,008313,4.527,3.6586,2.1614,3.449,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1775_013077,013077,1.7264,1.9078,0.9855,1.5399,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1776_005835,005835,1.0528,2.5697,4.5612,2.7279,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1777_014583,014583,2.8879,3.3159,8.4499,4.8846,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1778_014985,014985,0.4756,6.1422,1.8756,2.8311,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1779_000940,000940,4.4395,1.6264,6.9961,4.354,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,177_011537,011537,5.0471,4.7722,18.0819,9.3004,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1780_012185,012185,2.0851,0.5667,4.9258,2.5259,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1781_015578,015578,1.7293,4.5214,2.1744,2.8084,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1782_007245,007245,3.7809,1.9382,1.0129,2.244,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1783_015684,015684,0.9813,1.7694,8.894,3.8816,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1784_002370,002370,3.1942,4.3049,6.9873,4.8288,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1785_007157,007157,20.6062,3.6121,10.2982,11.5055,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1786_015123,015123,1.8422,0.8913,5.0505,2.5947,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1787_008791,008791,3.572,3.7277,2.7277,3.3425,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1788_001334,001334,4.9516,5.834,10.9606,7.2487,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1789_012334,012334,0.4196,4.7604,6.0207,3.7336,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,178_015249,015249,3.43,3.371,9.1737,5.3249,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1790_014926,014926,1.2898,4.3368,7.5086,4.3784,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1791_014366,014366,6.5906,3.7992,0.4526,3.6141,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1792_013100,013100,5.6582,0.1385,2.4243,2.7403,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1793_000023,000023,5.426,3.5516,3.2623,4.08,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1794_005446,005446,1.4748,2.0672,0.2386,1.2602,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1795_007923,007923,2.8147,3.6672,7.1276,4.5365,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1796_013680,013680,0.6294,4.4155,5.8317,3.6255,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1797_015571,015571,6.3715,1.5589,0.7722,2.9009,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1798_013379,013379,1.3225,1.0023,8.0158,3.4469,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1799_008743,008743,5.5942,0.2639,5.3961,3.7514,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,179_006344,006344,0.8681,1.1212,2.543,1.5108,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1800_005752,005752,6.6574,1.7158,0.3562,2.9098,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1801_008779,008779,3.0355,4.0877,1.7912,2.9715,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1802_003997,003997,1.8998,3.9625,5.2715,3.7113,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1803_012022,012022,2.9161,1.8115,2.9089,2.5455,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1804_006232,006232,2.5539,3.782,2.2703,2.8687,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1805_005294,005294,5.1535,3.0928,5.5804,4.6089,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1806_006390,006390,1.5242,1.0488,3.6729,2.082,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1807_002094,002094,3.5604,4.3179,10.6143,6.1642,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1808_002704,002704,3.8008,5.4368,6.5248,5.2541,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,1809_002635,002635,1.2627,0.6928,2.8152,1.5902,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,180_013827,013827,1.3434,3.3554,1.9457,2.2148,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1810_004799,004799,4.3109,2.325,9.2015,5.2791,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1811_001817,001817,4.7438,6.3198,3.34,4.8012,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1812_015632,015632,10.9792,2.3623,21.014,11.4518,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1813_010974,010974,15.0851,2.4144,39.474,18.9912,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,1814_010290,010290,1.4522,3.5618,3.5789,2.8643,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1815_014406,014406,10.1048,0.9094,0.2244,3.7462,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1816_001369,001369,13.8578,0.2715,1.0942,5.0745,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1817_012865,012865,0.6511,2.0672,2.4622,1.7268,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1818_000595,000595,1.7145,2.6132,2.2126,2.1801,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1819_003873,003873,1.0886,3.6421,6.3347,3.6885,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,181_013860,013860,5.8039,3.7952,5.3704,4.9898,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1820_012893,012893,4.2895,1.8616,1.9395,2.6969,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1821_013333,013333,3.0493,3.6107,6.7151,4.4584,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1822_010425,010425,1.558,4.1133,4.0061,3.2258,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1823_003753,003753,2.6232,3.6041,1.5218,2.583,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1824_001520,001520,1.2154,9.9451,1.017,4.0592,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,1825_015728,015728,4.7369,3.5597,11.7672,6.6879,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,1826_014462,014462,4.0675,3.5805,1.9565,3.2015,1,MT,base_direct_pt,MT190,base_direct_tll
