source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
trainfull,1109_002125,002125,9.5077,2.822,1.9246,4.7514,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,110_010865,010865,0.0488,3.8599,3.1289,2.3459,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1110_002695,002695,2.2762,15.4553,2.6833,6.8049,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1111_013475,013475,1.9208,3.7189,4.8604,3.5,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1112_008905,008905,10.0258,0.9391,19.1524,10.0391,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1113_009015,009015,9.0148,12.834,0.537,7.4619,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1114_005136,005136,7.4603,5.3355,1.8663,4.8874,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1115_007074,007074,2.2535,2.0623,0.1588,1.4915,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1116_003449,003449,6.9851,2.5168,0.3344,3.2788,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1117_008093,008093,5.8591,3.6081,4.5592,4.6755,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1118_003227,003227,1.2182,2.4516,3.8194,2.4964,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1119_007488,007488,2.5044,0.2535,1.7487,1.5022,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,111_013995,013995,9.1552,3.2587,3.3015,5.2385,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1120_011720,011720,1.628,4.4178,3.1351,3.0603,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1121_014460,014460,4.8974,4.446,6.7714,5.3716,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1122_005039,005039,9.7081,3.9982,2.2397,5.3153,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1123_008676,008676,2.4116,2.8732,0.1571,1.814,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1124_013946,013946,6.7177,0.8937,7.1111,4.9075,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1125_003165,003165,1.5908,2.6182,1.2752,1.8281,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1126_002167,002167,2.3175,0.3586,4.4918,2.3893,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1127_008221,008221,3.5068,4.2553,5.8076,4.5232,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1128_005780,005780,4.0652,5.0296,0.2111,3.102,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1129_003811,003811,2.3664,2.7962,10.3866,5.1831,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,112_012335,012335,0.6595,3.3982,1.0034,1.687,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1130_000839,000839,0.5661,5.474,9.3447,5.1283,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1131_003963,003963,5.0473,0.2072,1.6647,2.3064,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1132_002389,002389,12.4885,3.4805,2.2633,6.0774,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1133_010983,010983,6.1266,9.0017,25.4432,13.5238,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1134_001719,001719,4.8625,3.0127,6.4096,4.7616,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1135_012933,012933,7.9524,2.8065,4.4835,5.0808,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1136_014999,014999,10.9916,4.2212,3.002,6.0716,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1137_012839,012839,2.3257,1.7431,4.4306,2.8331,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1138_005496,005496,0.0798,2.3535,1.3892,1.2742,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1139_005568,005568,6.6766,3.6874,0.3055,3.5565,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,113_001143,001143,2.9189,4.2769,1.5098,2.9019,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1140_012886,012886,1.6934,2.9534,6.3699,3.6722,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1141_006740,006740,4.2099,0.6616,7.0961,3.9892,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1142_005850,005850,2.2883,5.8703,0.3485,2.8357,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1143_001970,001970,1.4081,0.6053,6.8731,2.9622,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1144_004294,004294,6.0698,3.2667,4.8968,4.7444,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1145_014813,014813,0.6058,0.5013,2.7139,1.2737,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1146_014665,014665,0.6706,0.8714,5.3438,2.2953,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1147_009849,009849,3.8436,4.0399,9.7001,5.8612,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1148_002401,002401,12.5744,4.1915,14.952,10.5726,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1149_014530,014530,4.4718,6.5278,0.6058,3.8685,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,114_013310,013310,5.1589,1.7826,0.5552,2.4989,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1150_002903,002903,3.1519,2.7408,5.7302,3.8743,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1151_008883,008883,1.3541,2.6152,3.7257,2.565,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1152_004735,004735,18.2611,2.6896,29.5019,16.8175,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1153_013449,013449,0.8694,0.801,0.9643,0.8782,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1154_008391,008391,4.7069,2.0077,0.9045,2.5397,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1155_009807,009807,2.6544,4.9256,5.7704,4.4501,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1156_010009,010009,0.8213,7.2315,19.0835,9.0454,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1157_008113,008113,5.0625,5.9605,5.0784,5.3671,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1158_012246,012246,8.3201,3.7205,2.2685,4.7697,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1159_005023,005023,4.8933,3.5038,1.4301,3.2757,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,115_013269,013269,1.4009,4.1065,2.073,2.5268,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1160_006409,006409,0.7422,6.5789,2.3806,3.2339,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1161_010766,010766,2.7077,9.5196,11.1376,7.7883,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1162_005118,005118,0.9887,1.5926,5.4145,2.6653,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1163_008992,008992,3.1577,6.2747,4.0506,4.4943,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,1164_001673,001673,6.0496,1.4962,10.1117,5.8858,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1165_010427,010427,1.1822,8.415,2.0551,3.8841,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1166_007953,007953,4.8885,5.6058,2.357,4.2838,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1167_008842,008842,2.8171,6.8557,3.2764,4.3164,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1168_011415,011415,5.2103,0.1456,1.031,2.129,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1169_012578,012578,4.1483,3.39,10.0278,5.8554,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,116_003447,003447,2.9918,0.385,2.5738,1.9835,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1170_014055,014055,0.1882,4.4053,6.5724,3.722,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1171_014867,014867,1.1864,3.364,13.6228,6.0577,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1172_010063,010063,5.1863,3.0011,6.9474,5.0449,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1173_010221,010221,0.2523,2.658,5.8722,2.9275,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1174_013592,013592,0.28,0.9211,4.1964,1.7992,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1175_006675,006675,4.2684,1.4528,16.7153,7.4788,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1176_001846,001846,0.9657,0.4595,8.7703,3.3985,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1177_005506,005506,0.7482,2.9215,6.0664,3.2454,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1178_009980,009980,11.1909,9.101,1.5442,7.2787,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1179_006950,006950,1.2574,5.4794,8.0622,4.933,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,117_011601,011601,5.2678,1.1778,5.0632,3.8363,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1180_011984,011984,1.0207,1.8175,3.4924,2.1102,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1181_001509,001509,2.043,5.7186,6.6978,4.8198,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1182_003698,003698,3.695,17.6161,8.8798,10.0636,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1183_013392,013392,3.7917,1.7174,1.7798,2.4296,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1184_014537,014537,2.1952,0.6366,0.1801,1.004,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1185_005293,005293,1.1448,0.8205,2.2835,1.4163,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1186_006673,006673,8.0018,2.7566,4.7617,5.1734,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1187_000993,000993,0.7776,1.8695,7.3358,3.3276,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1188_009920,009920,4.2962,4.0625,6.1211,4.8266,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1189_004019,004019,1.6547,2.5017,5.1031,3.0865,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,118_011874,011874,8.6371,2.4099,9.5675,6.8715,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1190_012343,012343,7.1635,7.6067,8.6671,7.8124,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1191_002878,002878,3.4698,4.2804,2.1515,3.3006,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1192_009566,009566,2.4946,2.937,15.6918,7.0411,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1193_009414,009414,3.1266,5.5652,10.4003,6.364,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1194_012028,012028,3.3831,5.6031,8.1956,5.7273,0,PT+MT,PT193,MT190,base_direct_tll
trainfull,1195_013801,013801,0.4102,1.1005,4.7194,2.0767,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1196_015798,015798,2.8713,4.5059,10.4031,5.9268,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1197_008236,008236,2.5978,1.0376,3.1715,2.269,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1198_007588,007588,0.787,3.8691,0.5022,1.7194,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1199_000646,000646,2.0356,0.5041,1.9956,1.5118,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,119_009646,009646,3.7276,0.2538,1.0163,1.6659,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1200_005846,005846,5.0889,1.3223,10.7068,5.706,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1201_001510,001510,3.8472,2.2787,2.504,2.8766,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1202_013017,013017,2.8593,0.4406,2.1482,1.816,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1203_006137,006137,0.7043,2.3429,4.3914,2.4795,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1204_014162,014162,21.1599,6.5629,28.2671,18.6633,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1205_000501,000501,2.9056,5.5901,0.3489,2.9482,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1206_003940,003940,8.2393,5.6739,1.9026,5.2719,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1207_014067,014067,25.2242,0.4374,49.1639,24.9418,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1208_002711,002711,1.5478,5.34,4.4089,3.7656,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1209_004621,004621,15.1963,2.3438,23.5498,13.6966,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,120_008983,008983,0.7068,1.8124,6.2599,2.9264,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1210_013955,013955,2.0532,3.7352,4.4146,3.401,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1211_014566,014566,0.5083,3.1417,2.4101,2.02,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1212_015878,015878,3.4163,0.9902,0.9182,1.7749,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1213_010006,010006,6.5218,3.2389,0.5399,3.4335,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1214_013613,013613,1.0204,5.7184,7.0935,4.6108,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1215_008729,008729,0.8237,6.1247,11.1456,6.0313,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1216_007640,007640,1.8983,3.1976,6.0474,3.7144,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1217_004595,004595,0.973,5.3671,9.4589,5.2663,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1218_015314,015314,0.9514,7.5747,4.0524,4.1928,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,1219_000858,000858,5.585,1.9918,5.2768,4.2845,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,121_007882,007882,5.968,4.101,3.0049,4.358,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1220_014793,014793,4.3781,1.3111,24.0156,9.9016,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1221_012718,012718,0.6399,1.4479,1.8123,1.3,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1222_009314,009314,5.6308,1.794,2.2213,3.2154,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1223_012489,012489,5.1181,7.2653,10.6215,7.6683,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1224_011454,011454,9.097,1.4618,0.6094,3.7227,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1225_011388,011388,5.4897,8.6444,5.4533,6.5291,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1226_013755,013755,3.7571,3.5653,6.7933,4.7052,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1227_001357,001357,2.4735,2.199,3.367,2.6798,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1228_013623,013623,9.5467,4.261,2.3978,5.4018,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1229_005078,005078,6.5553,6.8351,2.6819,5.3574,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,122_014025,014025,7.9952,3.9504,1.6994,4.5483,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1230_013735,013735,0.7815,2.1946,2.5011,1.8257,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1231_003673,003673,5.4361,6.4677,8.0965,6.6668,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1232_003910,003910,2.6092,4.8671,2.2935,3.2566,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1233_000706,000706,1.4178,4.2062,4.5893,3.4044,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1234_005126,005126,8.3225,1.7365,43.3419,17.8003,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1235_015817,015817,0.2672,1.3129,22.7582,8.1128,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1236_011670,011670,0.2449,3.8957,2.819,2.3199,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1237_011651,011651,3.5697,0.1914,2.0395,1.9335,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1238_005514,005514,1.5867,3.8748,5.6914,3.7176,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1239_001712,001712,1.3205,1.0978,2.9004,1.7729,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,123_006943,006943,5.3299,1.6619,0.4846,2.4921,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1240_008745,008745,3.9996,2.7744,2.7253,3.1664,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1241_009370,009370,4.5375,0.829,4.9132,3.4266,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1242_004573,004573,10.8999,4.4605,2.7921,6.0508,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1243_001914,001914,2.0551,3.9648,3.2424,3.0874,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1244_002455,002455,2.8174,9.9049,5.738,6.1534,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1245_000756,000756,1.2166,4.4223,1.2055,2.2815,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1246_008370,008370,0.0002,1.6446,18.8943,6.8464,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1247_002584,002584,2.2249,0.8078,2.2057,1.7461,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1248_006055,006055,0.5536,6.5782,4.0904,3.7407,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1249_015524,015524,1.282,0.0111,0.7761,0.6897,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,124_013856,013856,4.3338,1.8365,5.7484,3.9729,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1250_007555,007555,7.9359,0.9602,1.9821,3.6261,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1251_003433,003433,8.8466,3.7641,4.7341,5.7816,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1252_013377,013377,6.9532,3.0956,3.006,4.3516,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1253_011255,011255,2.1262,5.0732,12.2972,6.4989,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1254_004731,004731,4.7577,4.3015,8.5686,5.8759,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1255_013621,013621,7.3669,4.7655,6.5269,6.2198,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1256_009808,009808,4.6334,1.7332,6.2968,4.2211,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1257_015997,015997,1.1653,3.7609,5.7593,3.5618,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1258_006153,006153,19.4725,2.8127,36.4878,19.591,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1259_004248,004248,3.8101,2.4781,3.8196,3.3693,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,125_005734,005734,3.6038,3.3844,10.3657,5.7846,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1260_014045,014045,10.0253,5.5312,7.634,7.7302,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1261_004515,004515,1.0851,3.1146,5.6666,3.2888,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1262_006449,006449,5.8983,1.3998,2.894,3.3974,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1263_006407,006407,0.8266,2.4985,7.5882,3.6378,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1264_013381,013381,1.7347,1.6997,4.2443,2.5596,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1265_005951,005951,2.971,3.3086,5.714,3.9979,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1266_013025,013025,9.1338,7.6019,4.0862,6.9406,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1267_005112,005112,0.0302,3.4162,1.0445,1.497,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1268_005900,005900,4.5484,1.1922,6.264,4.0015,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1269_008950,008950,0.8085,2.0097,7.9841,3.6008,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,126_004933,004933,4.2667,2.963,1.323,2.8509,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1270_009239,009239,2.3031,0.1802,5.1026,2.5286,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1271_004297,004297,5.5838,5.6803,10.595,7.2864,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1272_010502,010502,3.6999,3.04,9.1473,5.2957,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1273_007085,007085,1.131,5.9384,7.111,4.7268,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1274_013282,013282,1.3146,0.6985,5.139,2.384,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1275_010198,010198,3.4063,6.7455,2.728,4.2933,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1276_011940,011940,4.7092,2.3028,4.2362,3.7494,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1277_004690,004690,4.9951,0.0589,0.9057,1.9866,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1278_015190,015190,6.8988,3.1498,2.3988,4.1491,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1279_004080,004080,4.1305,7.4241,10.0911,7.2152,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,127_010311,010311,1.2244,4.2703,2.6023,2.699,1,PT,PT200,base_direct_mt,base_direct_tll
trainfull,1280_006204,006204,3.6337,3.3738,1.8741,2.9605,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1281_006528,006528,1.8737,2.8582,0.6724,1.8014,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1282_004366,004366,0.3482,0.6636,0.9553,0.6557,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1283_012755,012755,1.6307,5.7527,6.635,4.6728,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1284_008702,008702,2.6564,3.1325,30.2776,12.0222,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1285_008033,008033,20.0556,0.4791,89.9891,36.8413,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,1286_001538,001538,3.4234,5.9582,3.1237,4.1684,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1287_000651,000651,8.218,3.7523,3.84,5.2701,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1288_002643,002643,0.6511,2.1635,3.155,1.9899,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1289_008225,008225,3.8585,1.9579,7.2019,4.3394,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,128_005731,005731,0.9071,0.0682,1.9293,0.9682,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1290_009203,009203,11.6993,2.9237,2.7609,5.7946,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1291_004447,004447,3.0629,0.777,0.0966,1.3122,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1292_005344,005344,1.5386,1.8307,3.2303,2.1999,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1293_007910,007910,0.5518,4.0047,11.33,5.2955,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1294_000478,000478,7.483,2.238,9.7392,6.4867,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1295_004643,004643,5.2713,3.9597,6.9448,5.3919,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1296_001267,001267,1.2586,6.6325,1.3985,3.0965,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,1297_000302,000302,1.4104,4.3149,5.4363,3.7205,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1298_003028,003028,4.8019,1.2038,0.1865,2.0641,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,1299_014255,014255,1.8396,2.803,0.0779,1.5735,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,129_009071,009071,26.9826,11.9503,33.9862,24.3064,0,MT,base_direct_pt,MT190,base_direct_tll
